0612-1,3,4_r,Elliot and Yaz disagree on their teaching styles.,Elliot and Yaz disagree on their teaching styles.,Elliot and Yaz disagree on their teaching styles.,1,1,1,retrodiction,4,r,,,3_04,0.3991183340549469,0.4225997679741868,0.6394619003509829,0.7572628603614538,0.6329921499985739,0.7463930241895349,b,p/r,3_05,5,3_04-05,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0613-1,3,4_r0,Yaz is working hard to create her lesson plan. She is working towards tenure. ,Yaz is working hard to create her lesson plan. She is working towards tenure. ,Yaz is working hard to create her lesson plan. She is working towards tenure. ,0 0,71,71,retrodiction,4,r0,,,3_04,0.1973598301410675,0.1999838820585197,0.3632314241901911,0.3806034606559202,0.3326453812850872,0.3457998436839544,b,p0/r0,3_05,5,3_04-05,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0,1,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0613-1,3,4_r,Elliot tells Yaz about the good old days and why everything is messed up now. He explains to Yaz why he doesn't think her ways of teaching are that good. ,Elliot tells Yaz about the good old days and why everything is messed up now. He explains to Yaz why he doesn't think her ways of teaching are that good. ,Elliot tells Yaz about the good old days and why everything is messed up now. He explains to Yaz why he doesn't think her ways of teaching are that good. ,1 1,1,1 1,retrodiction,4,r,,,3_04,0.3251000344753265,0.3373393763102535,0.6394619003509829,0.7572628603614538,0.6468022634023528,0.7697813019420089,b,p/r,3_05,5,3_04-05,9.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0615-1,3,4_r0,Paul tells Jiyoon that something needs to be done regarding Elliot's course because of his evaluations and Jiyoon tells him that that's gonna be difficult because of how senior he is. Paul tells her to get him to retire. Jiyoon comes up with the idea of combining Elliot's course with Yaz's. ,The Dean tells Jiyoon that something needs to be done regarding Elliot's course because of his evaluations and Jiyoon tells him that that's gonna be difficult because of how senior he is. The Dean tells her to get him to retire. Jiyoon comes up with the idea of combining Elliot's course with Yaz's. ,The Dean tells Jiyoon that something needs to be done regarding Elliot's course because of his evaluations and Jiyoon tells him that that's gonna be difficult because of how senior he is. The Dean tells her to get him to retire. Jiyoon comes up with the idea of combining Elliot's course with Yaz's. ,302,302,302,retrodiction,4,r0,,,3_04,0.4145791828632355,0.4411282172082011,0.3632314241901911,0.3806034606559202,0.4226214237897299,0.450879179571905,b,p0/r0,3_05,5,3_04-05,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,1.5,0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0,0,0.0,0,0.0,0,1.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0615-1,3,4_r,Elliot and Yaz are talking about their different teaching styles. They mostly disagree about how to teach Melville.,Elliot and Yaz are talking about their different teaching styles. They mostly disagree about how to teach Melville.,Elliot and Yaz are talking about their different teaching styles. They mostly disagree about how to teach Melville.,1,1,1,retrodiction,4,r,,,3_04,0.3844069838523865,0.4052205496578314,0.6394619003509829,0.7572628603614538,0.5996861677438039,0.692656961851399,b,p/r,3_05,5,3_04-05,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0616-1,3,4_r0,Jiyoon hears from the Dean that the enrollment in poor in the department and that she needs to improve evaluations.,Jiyoon hears from the Dean that the enrollment in poor in the department and that she needs to improve evaluations.,Jiyoon hears from the Dean that the enrollment in poor in the department and that she needs to improve evaluations.,305,305,305,retrodiction,4,r0,,,3_04,0.1807092130184173,0.1827157463997953,0.3632314241901911,0.3806034606559202,0.3322844129515721,0.3453940182821111,b,p0/r0,3_05,5,3_04-05,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,1.5,0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0,0,0.0,0,0.0,0,1.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0616-1,3,4_r,Elliot and Yaz both have sections for the same course. Elliot is dismissive of Yaz and does not think that she can go up for tenure. This might be because he is a racist. ,Elliot and Yaz both have sections for the same course. Elliot is dismissive of Yaz and does not think that she can go up for tenure. This might be because he is a racist. ,Elliot and Yaz both have sections for the same course. Elliot is dismissive of Yaz and does not think that she can go up for tenure. This might be because he is a racist. ,401 402 1,401 402,401 402 1,retrodiction,4,r,,,3_04,0.4165796935558319,0.4435463573422782,0.6394619003509829,0.7572628603614538,0.6406052543385665,0.7591995778826767,b,p/r,3_05,5,3_04-05,9.0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,1,1,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,3.0,2.0,1,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,2.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.36363636363636365
0619-1,3,4_r0,Paul calls Jiyoon to tell her that the English department is in trouble if they don't get more people.,The Dean calls Jiyoon to tell her that the English department is in trouble if they don't get more people.,The Dean calls Jiyoon to tell her that the English department is in trouble if they don't get more people.,305,305,305,retrodiction,4,r0,,,3_04,0.2773285508155823,0.2847857072643484,0.3632314241901911,0.3806034606559202,0.3823765184828988,0.4028401966377097,b,p0/r0,3_05,5,3_04-05,9.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.5,1.5,0,0.0,0.0,1.5,1.5,0.0,0.0,0.0,0.0,1.5,0,0,0.0,0,0.0,0,1.5,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0619-1,3,4_r,Elliot and Yaz meet for the first time to discuss how their collaboration will work.,Elliot and Yaz meet for the first time to discuss how their collaboration will work.,Elliot and Yaz meet for the first time to discuss how their collaboration will work.,1,1,1,retrodiction,4,r,,,3_04,0.2319357097148895,0.2362342590530284,0.6394619003509829,0.7572628603614538,0.5985827072594655,0.6909355956017257,b,p/r,3_05,5,3_04-05,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0707-2,3,4_r0,"Yaz complains to Jiyoon about having to co-teach with Elliot, Jiyoon explains there is nothing she can do.","Yaz complains to Jiyoon about having to co-teach with Elliot, Jiyoon explains there is nothing she can do.","Yaz complains to Jiyoon about having to co-teach with Elliot, Jiyoon explains there is nothing she can do.",1 1,0,1 1,retrodiction,4,r0,,,3_04,0.229421317577362,0.2335785479723342,0.3632314241901911,0.3806034606559202,0.4048648369264099,0.4294539155435763,b,p0/r0,3_05,5,3_04-05,9.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0707-2,3,4_r,Elliot and Yaz discuss their strategy for teaching together. ,Elliot and Yaz discuss their strategy for teaching together. ,Elliot and Yaz discuss their strategy for teaching together. ,1,1,1,retrodiction,4,r,,,3_04,0.3311722576618194,0.3441443440364976,0.6394619003509829,0.7572628603614538,0.6753825108491632,0.8205746250801993,b,p/r,3_05,5,3_04-05,9.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0522-2,3,4_p0,Jiyoon Kim reluctantly meets with each of the faculty individually to decide who she will recommend to be let go. ,Jiyoon Kim reluctantly meets with each of the faculty individually to decide who she will recommend to be let go. ,Jiyoon Kim reluctantly meets with each of the faculty individually to decide who she will recommend to be let go. ,1,0,1,prediction,4,p0,,,3_04,0.3109579384326935,0.3216055416278975,0.4724135319674201,0.5131727097601223,0.4760967712308528,0.5179247884156409,f,p0/r0,3_03,3,3_03-04,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0522-2,3,4_p,"Jiyoon Kim reluctantly meets with each of the faculty — Joan, Elliot, and Yaz — individually to decide who she will recommend to be let go.","Jiyoon reluctantly meets with each of the faculty — Joan, Elliot, and Yaz — individually to decide who she will recommend to be let go.","Jiyoon reluctantly meets with each of the faculty — Joan, Elliot, and Yaz — individually to decide who she will recommend to be let go.",1,0,1,prediction,4,p,,,3_04,0.4190507233142853,0.446539986382168,0.6112867111662539,0.7109731565523462,0.5957126153546548,0.686474861511857,f,p/r,3_03,3,3_03-04,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0523-1,3,4_p0,The scene cuts to her home life where she is discussing with her father all that happened at work today.,Jiyoon is discussing with her father all that happened at work today.,Jiyoon is discussing with her father all that happened at work today.,1,0,1,prediction,4,p0,,,3_04,0.1146280989050865,0.115134150355108,0.4724135319674201,0.5131727097601223,0.3420325295727434,0.3563925318986218,f,p0/r0,3_03,3,3_03-04,3.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,1.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0523-1,3,4_p,Elliot and Yaz are discussing Jiyoon position as the Chair; Elliot is questioning whether she is fit to have the job and keep the department afloat. ,Elliot and Yaz are discussing Jiyoon position as the Chair; Elliot is questioning whether she is fit to have the job and keep the department afloat. ,Elliot and Yaz are discussing Jiyoon position as the Chair; Elliot is questioning whether she is fit to have the job and keep the department afloat. ,1 1,0,1 1,prediction,4,p,,,3_04,0.3539896607398987,0.3699976543280996,0.6112867111662539,0.7109731565523462,0.6596919642520523,0.7922680527413584,f,p/r,3_03,3,3_03-04,3.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0523-3,3,4_p0,Jiyoon refuses to fire anyone in the English department and instead devises a plan to boost enrollment.,Jiyoon refuses to fire anyone in the English department and instead devises a plan to boost enrollment.,Jiyoon refuses to fire anyone in the English department and instead devises a plan to boost enrollment.,1 1,1,1 1,prediction,4,p0,,,3_04,0.1691042631864547,0.1707444138540991,0.4724135319674201,0.5131727097601223,0.3709184321943236,0.3894876279179615,f,p0/r0,3_03,3,3_03-04,3.0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0523-3,3,4_p,Jiyoon confides in Yaz about her instructions to ask 3 professors to leave. Yaz tells her she shouldn't give in to the Dean. Jiyoon decides to fire Elliot.,Jiyoon confides in Yaz about her instructions to ask 3 professors to leave. Yaz tells her she shouldn't give in to the Dean. Jiyoon decides to fire Elliot.,Jiyoon confides in Yaz about her instructions to ask 3 professors to leave. Yaz tells her she shouldn't give in to the Dean. Jiyoon decides to fire Elliot.,1 1 1,0 431,531 1 1 1,prediction,4,p,,,3_04,0.3898926675319671,0.4116734544928304,0.6112867111662539,0.7109731565523462,0.6717921236425732,0.8140021404653879,f,p/r,3_03,3,3_03-04,3.0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,3.5,0.5,3,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.5,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
0523-5,3,4_p0,"Jiyoon goes home, flustered, after her first day as Chair. She doesn't know what to do about the Dean's request, and she talks to Habi about it. JuJu notices she's stressed and asks about her first day at work.","Jiyoon goes home, flustered, after her first day as Chair. She doesn't know what to do about the Dean's request, and she talks to Habi about it. JuJu notices she's stressed and asks about her first day at work.","Jiyoon goes home, flustered, after her first day as Chair. She doesn't know what to do about the Dean's request, and she talks to Habi about it. JuJu notices she's stressed and asks about her first day at work.",1 1 1 1,0,1 1 1 1,prediction,4,p0,,,3_04,0.2710516452789306,0.2779985092239332,0.4724135319674201,0.5131727097601223,0.4815762532213342,0.5250344420759789,f,p0/r0,3_03,3,3_03-04,3.0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0.0,0,0,0,0,4.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0,0.0,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0,0.0,0,5.5,4.0,5.5,0.0
